Sweep (V)@Temporary,Measure (A)@Temporary
 7.26000E-1, 1.48628E-5
 7.32000E-1, 1.48628E-5
 7.38000E-1, 1.48628E-5
 7.44000E-1, 1.48628E-5
 7.50000E-1, 1.48628E-5
 7.56000E-1, 1.48628E-5
 7.62000E-1, 1.48628E-5
 7.68000E-1, 1.48628E-5
 7.74000E-1, 1.48628E-5
 7.80000E-1, 1.48628E-5
 7.86000E-1, 1.48628E-5
 7.92000E-1, 1.48628E-5
 7.98000E-1, 1.48628E-5
 8.04000E-1, 1.48628E-5
 8.10000E-1, 1.51751E-5
 8.16000E-1, 1.48628E-5
 8.22000E-1, 1.48628E-5
 8.28000E-1, 1.51751E-5
 8.34000E-1, 1.57997E-5
 8.40000E-1, 1.61120E-5
 8.46000E-1, 1.64244E-5
 8.52000E-1, 1.61120E-5
 8.58000E-1, 1.57997E-5
 8.64000E-1, 1.64244E-5
 8.70000E-1, 1.61120E-5
 8.76000E-1, 1.64244E-5
 8.82000E-1, 1.64244E-5
 8.88000E-1, 1.64244E-5
 8.94000E-1, 1.64244E-5
 9.00000E-1, 1.64244E-5
 9.06000E-1, 1.67367E-5
 9.12000E-1, 1.70490E-5
 9.18000E-1, 1.64244E-5
 9.24000E-1, 1.70490E-5
 9.30000E-1, 1.70490E-5
 9.36000E-1, 1.73613E-5
 9.42000E-1, 1.79860E-5
 9.48000E-1, 1.76736E-5
 9.54000E-1, 1.79860E-5
 9.60000E-1, 1.79860E-5
 9.66000E-1, 1.79860E-5
 9.72000E-1, 1.86106E-5
 9.78000E-1, 1.79860E-5
 9.84000E-1, 1.82983E-5
 9.90000E-1, 1.86106E-5
 9.96000E-1, 1.86106E-5
 1.00200E+0, 1.92352E-5
 1.00800E+0, 1.92352E-5
 1.01400E+0, 1.95476E-5
 1.02000E+0, 1.95476E-5
 1.02600E+0, 1.95476E-5
 1.03200E+0, 1.95476E-5
 1.03800E+0, 1.95476E-5
 1.04400E+0, 1.95476E-5
 1.05000E+0, 1.95476E-5
 1.05600E+0, 1.95476E-5
 1.06200E+0, 1.95476E-5
 1.06800E+0, 1.95476E-5
 1.07400E+0, 1.95476E-5
 1.08000E+0, 1.95476E-5
 1.08600E+0, 1.95476E-5
 1.09200E+0, 1.95476E-5
 1.09800E+0, 1.95476E-5
 1.10400E+0, 1.95476E-5
 1.11000E+0, 1.95476E-5
 1.11600E+0, 1.95476E-5
 1.12200E+0, 1.95476E-5
 1.12800E+0, 1.98599E-5
 1.13400E+0, 2.04845E-5
 1.14000E+0, 2.01722E-5
 1.14600E+0, 2.04845E-5
 1.15200E+0, 2.04845E-5
 1.15800E+0, 2.04845E-5
 1.16400E+0, 2.07968E-5
 1.17000E+0, 2.07968E-5
 1.17600E+0, 2.11092E-5
 1.18200E+0, 2.11092E-5
 1.18800E+0, 2.07968E-5
 1.19400E+0, 2.11092E-5
 1.20000E+0, 2.07968E-5
 1.20600E+0, 2.11092E-5
 1.21200E+0, 2.11092E-5
 1.21800E+0, 2.11092E-5
 1.22400E+0, 2.11092E-5
 1.23000E+0, 2.11092E-5
 1.23600E+0, 2.11092E-5
 1.24200E+0, 2.14215E-5
 1.24800E+0, 2.11092E-5
 1.25400E+0, 2.11092E-5
 1.26000E+0, 2.11092E-5
 1.26600E+0, 2.11092E-5
 1.27200E+0, 2.20461E-5
 1.27800E+0, 2.17338E-5
 1.28400E+0, 2.14215E-5
 1.29000E+0, 2.17338E-5
 1.29600E+0, 2.26708E-5
 1.30200E+0, 2.26708E-5
 1.30800E+0, 2.20461E-5
 1.31400E+0, 2.29831E-5
 1.32000E+0, 2.26708E-5
 1.32600E+0, 2.26708E-5
 1.33200E+0, 2.32954E-5
 1.33800E+0, 2.36077E-5
 1.34400E+0, 2.39201E-5
 1.35000E+0, 2.39201E-5
 1.35600E+0, 2.39201E-5
 1.36200E+0, 2.42324E-5
 1.36800E+0, 2.39201E-5
 1.37400E+0, 2.42324E-5
 1.38000E+0, 2.42324E-5
 1.38600E+0, 2.48570E-5
 1.39200E+0, 2.45447E-5
 1.39800E+0, 2.51693E-5
 1.40400E+0, 2.51693E-5
 1.41000E+0, 2.57940E-5
 1.41600E+0, 2.54817E-5
 1.42200E+0, 2.57940E-5
 1.42800E+0, 2.57940E-5
 1.43400E+0, 2.57940E-5
 1.44000E+0, 2.57940E-5
 1.44600E+0, 2.57940E-5
 1.45200E+0, 2.57940E-5
 1.45800E+0, 2.57940E-5
 1.46400E+0, 2.57940E-5
 1.47000E+0, 2.57940E-5
 1.47600E+0, 2.57940E-5
 1.48200E+0, 2.61063E-5
 1.48800E+0, 2.61063E-5
 1.49400E+0, 2.57940E-5
 1.50000E+0, 2.64186E-5
 1.50600E+0, 2.67309E-5
 1.51200E+0, 2.57940E-5
 1.51800E+0, 2.57940E-5
 1.52400E+0, 2.64186E-5
 1.53000E+0, 2.70433E-5
 1.53600E+0, 2.73556E-5
 1.54200E+0, 2.73556E-5
 1.54800E+0, 2.73556E-5
 1.55400E+0, 2.73556E-5
 1.56000E+0, 2.73556E-5
 1.56600E+0, 2.73556E-5
 1.57200E+0, 2.73556E-5
 1.57800E+0, 2.73556E-5
 1.58400E+0, 2.73556E-5
 1.59000E+0, 2.73556E-5
 1.59600E+0, 2.73556E-5
 1.60200E+0, 2.73556E-5
 1.60800E+0, 2.76679E-5
 1.61400E+0, 2.76679E-5
 1.62000E+0, 2.76679E-5
 1.62600E+0, 2.86049E-5
 1.63200E+0, 2.89172E-5
 1.63800E+0, 2.89172E-5
 1.64400E+0, 2.89172E-5
 1.65000E+0, 2.92295E-5
 1.65600E+0, 2.92295E-5
 1.66200E+0, 3.01665E-5
 1.66800E+0, 3.04788E-5
 1.67400E+0, 3.04788E-5
 1.68000E+0, 3.04788E-5
 1.68600E+0, 3.04788E-5
 1.69200E+0, 3.04788E-5
 1.69800E+0, 3.04788E-5
 1.70400E+0, 3.07911E-5
 1.71000E+0, 3.07911E-5
 1.71600E+0, 3.17281E-5
 1.72200E+0, 3.17281E-5
 1.72800E+0, 3.20404E-5
 1.73400E+0, 3.20404E-5
 1.74000E+0, 3.20404E-5
 1.74600E+0, 3.20404E-5
 1.75200E+0, 3.20404E-5
 1.75800E+0, 3.20404E-5
 1.76400E+0, 3.20404E-5
 1.77000E+0, 3.20404E-5
 1.77600E+0, 3.20404E-5
 1.78200E+0, 3.20404E-5
 1.78800E+0, 3.23527E-5
 1.79400E+0, 3.26650E-5
 1.80000E+0, 3.23527E-5
 1.80600E+0, 3.26650E-5
 1.81200E+0, 3.29773E-5
 1.81800E+0, 3.36020E-5
 1.82400E+0, 3.36020E-5
 1.83000E+0, 3.36020E-5
 1.83600E+0, 3.36020E-5
 1.84200E+0, 3.36020E-5
 1.84800E+0, 3.36020E-5
 1.85400E+0, 3.36020E-5
 1.86000E+0, 3.36020E-5
 1.86600E+0, 3.36020E-5
 1.87200E+0, 3.36020E-5
 1.87800E+0, 3.42266E-5
 1.88400E+0, 3.42266E-5
 1.89000E+0, 3.45390E-5
 1.89600E+0, 3.45390E-5
 1.90200E+0, 3.51636E-5
 1.90800E+0, 3.57882E-5
 1.91400E+0, 3.61006E-5
 1.92000E+0, 3.61006E-5
 1.92600E+0, 3.67252E-5
 1.93200E+0, 3.67252E-5
 1.93800E+0, 3.67252E-5
 1.94400E+0, 3.67252E-5
 1.95000E+0, 3.70375E-5
 1.95600E+0, 3.67252E-5
 1.96200E+0, 3.73498E-5
 1.96800E+0, 3.76622E-5
 1.97400E+0, 3.82868E-5
 1.98000E+0, 3.82868E-5
 1.98600E+0, 3.82868E-5
 1.99200E+0, 3.82868E-5
 1.99800E+0, 3.82868E-5
 2.00400E+0, 3.82868E-5
 2.01000E+0, 3.82868E-5
 2.01600E+0, 3.82868E-5
 2.02200E+0, 3.82868E-5
 2.02800E+0, 3.85991E-5
 2.03400E+0, 3.89114E-5
 2.04000E+0, 3.85991E-5
 2.04600E+0, 3.92238E-5
 2.05200E+0, 3.92238E-5
 2.05800E+0, 3.98484E-5
 2.06400E+0, 3.98484E-5
 2.07000E+0, 3.98484E-5
 2.07600E+0, 3.98484E-5
 2.08200E+0, 3.98484E-5
 2.08800E+0, 3.98484E-5
 2.09400E+0, 3.98484E-5
 2.10000E+0, 3.98484E-5
 2.10600E+0, 4.01607E-5
 2.11200E+0, 4.04730E-5
 2.11800E+0, 4.07854E-5
 2.12400E+0, 4.10977E-5
 2.13000E+0, 4.23470E-5
 2.13600E+0, 4.23470E-5
 2.14200E+0, 4.26593E-5
 2.14800E+0, 4.29716E-5
 2.15400E+0, 4.29716E-5
 2.16000E+0, 4.32839E-5
 2.16600E+0, 4.35962E-5
 2.17200E+0, 4.35962E-5
 2.17800E+0, 4.42209E-5
 2.18400E+0, 4.42209E-5
 2.19000E+0, 4.45332E-5
 2.19600E+0, 4.45332E-5
 2.20200E+0, 4.45332E-5
 2.20800E+0, 4.45332E-5
 2.21400E+0, 4.45332E-5
 2.22000E+0, 4.45332E-5
 2.22600E+0, 4.48455E-5
 2.23200E+0, 4.45332E-5
 2.23800E+0, 4.45332E-5
 2.24400E+0, 4.45332E-5
 2.25000E+0, 4.54702E-5
 2.25600E+0, 4.57825E-5
 2.26200E+0, 4.60948E-5
 2.26800E+0, 4.60948E-5
 2.27400E+0, 4.60948E-5
 2.28000E+0, 4.60948E-5
 2.28600E+0, 4.60948E-5
 2.29200E+0, 4.60948E-5
 2.29800E+0, 4.64071E-5
 2.30400E+0, 4.67195E-5
 2.31000E+0, 4.73441E-5
 2.31600E+0, 4.79687E-5
 2.32200E+0, 4.85934E-5
 2.32800E+0, 4.92180E-5
 2.33400E+0, 4.92180E-5
 2.34000E+0, 4.92180E-5
 2.34600E+0, 4.92180E-5
 2.35200E+0, 4.92180E-5
 2.35800E+0, 5.01550E-5
 2.36400E+0, 5.07796E-5
 2.37000E+0, 5.07796E-5
 2.37600E+0, 5.07796E-5
 2.38200E+0, 5.07796E-5
 2.38800E+0, 5.07796E-5
 2.39400E+0, 5.07796E-5
 2.40000E+0, 5.07796E-5
 2.40600E+0, 5.07796E-5
 2.41200E+0, 5.07796E-5
 2.41800E+0, 5.17166E-5
 2.42400E+0, 5.20289E-5
 2.43000E+0, 5.23412E-5
 2.43600E+0, 5.23412E-5
 2.44200E+0, 5.23412E-5
 2.44800E+0, 5.23412E-5
 2.45400E+0, 5.23412E-5
 2.46000E+0, 5.23412E-5
 2.46600E+0, 5.32782E-5
 2.47200E+0, 5.39028E-5
 2.47800E+0, 5.48398E-5
 2.48400E+0, 5.51521E-5
 2.49000E+0, 5.54644E-5
 2.49600E+0, 5.54644E-5
 2.50200E+0, 5.54644E-5
 2.50800E+0, 5.54644E-5
 2.51400E+0, 5.54644E-5
 2.52000E+0, 5.67137E-5
 2.52600E+0, 5.70260E-5
 2.53200E+0, 5.70260E-5
 2.53800E+0, 5.70260E-5
 2.54400E+0, 5.70260E-5
 2.55000E+0, 5.70260E-5
 2.55600E+0, 5.70260E-5
 2.56200E+0, 5.70260E-5
 2.56800E+0, 5.76507E-5
 2.57400E+0, 5.79630E-5
 2.58000E+0, 5.85876E-5
 2.58600E+0, 5.85876E-5
 2.59200E+0, 5.85876E-5
 2.59800E+0, 5.85876E-5
 2.60400E+0, 5.85876E-5
 2.61000E+0, 5.85876E-5
 2.61600E+0, 5.95246E-5
 2.62200E+0, 6.13985E-5
 2.62800E+0, 6.13985E-5
 2.63400E+0, 6.17108E-5
 2.64000E+0, 6.17108E-5
 2.64600E+0, 6.17108E-5
 2.65200E+0, 6.17108E-5
 2.65800E+0, 6.23355E-5
 2.66400E+0, 6.29601E-5
 2.67000E+0, 6.32724E-5
 2.67600E+0, 6.32724E-5
 2.68200E+0, 6.32724E-5
 2.68800E+0, 6.32724E-5
 2.69400E+0, 6.35848E-5
 2.70000E+0, 6.35848E-5
 2.70600E+0, 6.38971E-5
 2.71200E+0, 6.45217E-5
 2.71800E+0, 6.48340E-5
 2.72400E+0, 6.48340E-5
 2.73000E+0, 6.48340E-5
 2.73600E+0, 6.48340E-5
 2.74200E+0, 6.54587E-5
 2.74800E+0, 6.57710E-5
 2.75400E+0, 6.67080E-5
 2.76000E+0, 6.79573E-5
 2.76600E+0, 6.79573E-5
 2.77200E+0, 6.79573E-5
 2.77800E+0, 6.79573E-5
 2.78400E+0, 6.82696E-5
 2.79000E+0, 6.92065E-5
 2.79600E+0, 6.95189E-5
 2.80200E+0, 6.95189E-5
 2.80800E+0, 6.95189E-5
 2.81400E+0, 6.95189E-5
 2.82000E+0, 6.98312E-5
 2.82600E+0, 7.01435E-5
 2.83200E+0, 7.10805E-5
 2.83800E+0, 7.10805E-5
 2.84400E+0, 7.10805E-5
 2.85000E+0, 7.10805E-5
 2.85600E+0, 7.10805E-5
 2.86200E+0, 7.10805E-5
 2.86800E+0, 7.23297E-5
 2.87400E+0, 7.26421E-5
 2.88000E+0, 7.42037E-5
 2.88600E+0, 7.42037E-5
 2.89200E+0, 7.42037E-5
 2.89800E+0, 7.45160E-5
 2.90400E+0, 7.54529E-5
 2.91000E+0, 7.57653E-5
 2.91600E+0, 7.57653E-5
 2.92200E+0, 7.57653E-5
 2.92800E+0, 7.57653E-5
 2.93400E+0, 7.57653E-5
 2.94000E+0, 7.67022E-5
 2.94600E+0, 7.73269E-5
 2.95200E+0, 7.73269E-5
 2.95800E+0, 7.73269E-5
 2.96400E+0, 7.73269E-5
 2.97000E+0, 7.73269E-5
 2.97600E+0, 7.85761E-5
 2.98200E+0, 7.98254E-5
 2.98800E+0, 8.04501E-5
 2.99400E+0, 8.04501E-5
 3.00000E+0, 8.04501E-5
 3.00600E+0, 8.07624E-5
 3.01200E+0, 8.13870E-5
 3.01800E+0, 8.20117E-5
 3.02400E+0, 8.20117E-5
 3.03000E+0, 8.20117E-5
 3.03600E+0, 8.20117E-5
 3.04200E+0, 8.26363E-5
 3.04800E+0, 8.29486E-5
 3.05400E+0, 8.35733E-5
 3.06000E+0, 8.35733E-5
 3.06600E+0, 8.35733E-5
 3.07200E+0, 8.38856E-5
 3.07800E+0, 8.48226E-5
 3.08400E+0, 8.63842E-5
 3.09000E+0, 8.66965E-5
 3.09600E+0, 8.66965E-5
 3.10200E+0, 8.66965E-5
 3.10800E+0, 8.73211E-5
 3.11400E+0, 8.82581E-5
 3.12000E+0, 8.82581E-5
 3.12600E+0, 8.82581E-5
 3.13200E+0, 8.82581E-5
 3.13800E+0, 8.82581E-5
 3.14400E+0, 8.95074E-5
 3.15000E+0, 8.98197E-5
 3.15600E+0, 8.98197E-5
 3.16200E+0, 8.98197E-5
 3.16800E+0, 9.01320E-5
 3.17400E+0, 9.10690E-5
 3.18000E+0, 9.29429E-5
 3.18600E+0, 9.29429E-5
 3.19200E+0, 9.29429E-5
 3.19800E+0, 9.38799E-5
 3.20400E+0, 9.45045E-5
 3.21000E+0, 9.45045E-5
 3.21600E+0, 9.45045E-5
 3.22200E+0, 9.48168E-5
 3.22800E+0, 9.45045E-5
 3.23400E+0, 9.57538E-5
 3.24000E+0, 9.60661E-5
 3.24600E+0, 9.60661E-5
 3.25200E+0, 9.60661E-5
 3.25800E+0, 9.70031E-5
 3.26400E+0, 9.79400E-5
 3.27000E+0, 9.85647E-5
 3.27600E+0, 9.91893E-5
 3.28200E+0, 9.95016E-5
 3.28800E+0, 1.00439E-4
 3.29400E+0, 1.00751E-4
 3.30000E+0, 1.00751E-4
 3.30600E+0, 1.00751E-4
 3.31200E+0, 1.01063E-4
 3.31800E+0, 1.01688E-4
 3.32400E+0, 1.02313E-4
 3.33000E+0, 1.02313E-4
 3.33600E+0, 1.02937E-4
 3.34200E+0, 1.03249E-4
 3.34800E+0, 1.05123E-4
 3.35400E+0, 1.05436E-4
 3.36000E+0, 1.05436E-4
 3.36600E+0, 1.06060E-4
 3.37200E+0, 1.06997E-4
 3.37800E+0, 1.06997E-4
 3.38400E+0, 1.06997E-4
 3.39000E+0, 1.06997E-4
 3.39600E+0, 1.08247E-4
 3.40200E+0, 1.08559E-4
 3.40800E+0, 1.08559E-4
 3.41400E+0, 1.08871E-4
 3.42000E+0, 1.09496E-4
 3.42600E+0, 1.11057E-4
 3.43200E+0, 1.11682E-4
 3.43800E+0, 1.11682E-4
 3.44400E+0, 1.12931E-4
 3.45000E+0, 1.13244E-4
 3.45600E+0, 1.13244E-4
 3.46200E+0, 1.13556E-4
 3.46800E+0, 1.13868E-4
 3.47400E+0, 1.14805E-4
 3.48000E+0, 1.14805E-4
 3.48600E+0, 1.15118E-4
 3.49200E+0, 1.15742E-4
 3.49800E+0, 1.17304E-4
 3.50400E+0, 1.17929E-4
 3.51000E+0, 1.18553E-4
 3.51600E+0, 1.19490E-4
 3.52200E+0, 1.19490E-4
 3.52800E+0, 1.19490E-4
 3.53400E+0, 1.19490E-4
 3.54000E+0, 1.20115E-4
 3.54600E+0, 1.21052E-4
 3.55200E+0, 1.21052E-4
 3.55800E+0, 1.21364E-4
 3.56400E+0, 1.22301E-4
 3.57000E+0, 1.23238E-4
 3.57600E+0, 1.24175E-4
 3.58200E+0, 1.24800E-4
 3.58800E+0, 1.25737E-4
 3.59400E+0, 1.25737E-4
 3.60000E+0, 1.25737E-4
 3.60600E+0, 1.26361E-4
 3.61200E+0, 1.27298E-4
 3.61800E+0, 1.27298E-4
 3.62400E+0, 1.27298E-4
 3.63000E+0, 1.28235E-4
 3.63600E+0, 1.30109E-4
 3.64200E+0, 1.30421E-4
 3.64800E+0, 1.31358E-4
 3.65400E+0, 1.31983E-4
 3.66000E+0, 1.31983E-4
 3.66600E+0, 1.32295E-4
 3.67200E+0, 1.33545E-4
 3.67800E+0, 1.33545E-4
 3.68400E+0, 1.33545E-4
 3.69000E+0, 1.34794E-4
 3.69600E+0, 1.35106E-4
 3.70200E+0, 1.36355E-4
 3.70800E+0, 1.36668E-4
 3.71400E+0, 1.38229E-4
 3.72000E+0, 1.38229E-4
 3.72600E+0, 1.38229E-4
 3.73200E+0, 1.39479E-4
 3.73800E+0, 1.39791E-4
 3.74400E+0, 1.39791E-4
 3.75000E+0, 1.40728E-4
 3.75600E+0, 1.41977E-4
 3.76200E+0, 1.42914E-4
 3.76800E+0, 1.44163E-4
 3.77400E+0, 1.44476E-4
 3.78000E+0, 1.44476E-4
 3.78600E+0, 1.44788E-4
 3.79200E+0, 1.46037E-4
 3.79800E+0, 1.46037E-4
 3.80400E+0, 1.46350E-4
 3.81000E+0, 1.47599E-4
 3.81600E+0, 1.48224E-4
 3.82200E+0, 1.49473E-4
 3.82800E+0, 1.50722E-4
 3.83400E+0, 1.50722E-4
 3.84000E+0, 1.50722E-4
 3.84600E+0, 1.52284E-4
 3.85200E+0, 1.52284E-4
 3.85800E+0, 1.52284E-4
 3.86400E+0, 1.52908E-4
 3.87000E+0, 1.53845E-4
 3.87600E+0, 1.54782E-4
 3.88200E+0, 1.56656E-4
 3.88800E+0, 1.56969E-4
 3.89400E+0, 1.57281E-4
 3.90000E+0, 1.58530E-4
 3.90600E+0, 1.58530E-4
 3.91200E+0, 1.58530E-4
 3.91800E+0, 1.59467E-4
 3.92400E+0, 1.60092E-4
 3.93000E+0, 1.61653E-4
 3.93600E+0, 1.63215E-4
 3.94200E+0, 1.63215E-4
 3.94800E+0, 1.64152E-4
 3.95400E+0, 1.64777E-4
 3.96000E+0, 1.64777E-4
 3.96600E+0, 1.65401E-4
 3.97200E+0, 1.66338E-4
 3.97800E+0, 1.66651E-4
 3.98400E+0, 1.68524E-4
 3.99000E+0, 1.69461E-4
 3.99600E+0, 1.69774E-4
 4.00200E+0, 1.71023E-4
 4.00800E+0, 1.71023E-4
 4.01400E+0, 1.71648E-4
 4.02000E+0, 1.72585E-4
 4.02600E+0, 1.72585E-4
 4.03200E+0, 1.74771E-4
 4.03800E+0, 1.75708E-4
 4.04400E+0, 1.76020E-4
 4.05000E+0, 1.77269E-4
 4.05600E+0, 1.77269E-4
 4.06200E+0, 1.77894E-4
 4.06800E+0, 1.78519E-4
 4.07400E+0, 1.78831E-4
 4.08000E+0, 1.80080E-4
 4.08600E+0, 1.81642E-4
 4.09200E+0, 1.82579E-4
 4.09800E+0, 1.83516E-4
 4.10400E+0, 1.83516E-4
 4.11000E+0, 1.84453E-4
 4.11600E+0, 1.85077E-4
 4.12200E+0, 1.85077E-4
 4.12800E+0, 1.86951E-4
 4.13400E+0, 1.87888E-4
 4.14000E+0, 1.89450E-4
 4.14600E+0, 1.89762E-4
 4.15200E+0, 1.89762E-4
 4.15800E+0, 1.91012E-4
 4.16400E+0, 1.91324E-4
 4.17000E+0, 1.92261E-4
 4.17600E+0, 1.94447E-4
 4.18200E+0, 1.95696E-4
 4.18800E+0, 1.96009E-4
 4.19400E+0, 1.96633E-4
 4.20000E+0, 1.97570E-4
 4.20600E+0, 1.97570E-4
 4.21200E+0, 1.99132E-4
 4.21800E+0, 1.99444E-4
 4.22400E+0, 2.01318E-4
 4.23000E+0, 2.02255E-4
 4.23600E+0, 2.02567E-4
 4.24200E+0, 2.03504E-4
 4.24800E+0, 2.03817E-4
 4.25400E+0, 2.04441E-4
 4.26000E+0, 2.05691E-4
 4.26600E+0, 2.07877E-4
 4.27200E+0, 2.08502E-4
 4.27800E+0, 2.09126E-4
 4.28400E+0, 2.10063E-4
 4.29000E+0, 2.10688E-4
 4.29600E+0, 2.11312E-4
 4.30200E+0, 2.11625E-4
 4.30800E+0, 2.14748E-4
 4.31400E+0, 2.14748E-4
 4.32000E+0, 2.15997E-4
 4.32600E+0, 2.16310E-4
 4.33200E+0, 2.16934E-4
 4.33800E+0, 2.17871E-4
 4.34400E+0, 2.18808E-4
 4.35000E+0, 2.20994E-4
 4.35600E+0, 2.21931E-4
 4.36200E+0, 2.22556E-4
 4.36800E+0, 2.22868E-4
 4.37400E+0, 2.24118E-4
 4.38000E+0, 2.24118E-4
 4.38600E+0, 2.26304E-4
 4.39200E+0, 2.27241E-4
 4.39800E+0, 2.28802E-4
 4.40400E+0, 2.28802E-4
 4.41000E+0, 2.30052E-4
 4.41600E+0, 2.30676E-4
 4.42200E+0, 2.31301E-4
 4.42800E+0, 2.33175E-4
 4.43400E+0, 2.35049E-4
 4.44000E+0, 2.35049E-4
 4.44600E+0, 2.36610E-4
 4.45200E+0, 2.36610E-4
 4.45800E+0, 2.38172E-4
 4.46400E+0, 2.38797E-4
 4.47000E+0, 2.41295E-4
 4.47600E+0, 2.41295E-4
 4.48200E+0, 2.42857E-4
 4.48800E+0, 2.42857E-4
 4.49400E+0, 2.44418E-4
 4.50000E+0, 2.44418E-4
 4.50600E+0, 2.47229E-4
 4.51200E+0, 2.48166E-4
 4.51800E+0, 2.49103E-4
 4.52400E+0, 2.49103E-4
 4.53000E+0, 2.50665E-4
 4.53600E+0, 2.51289E-4
 4.54200E+0, 2.53788E-4
 4.54800E+0, 2.54725E-4
 4.55400E+0, 2.55350E-4
 4.56000E+0, 2.56599E-4
 4.56600E+0, 2.56911E-4
 4.57200E+0, 2.58473E-4
 4.57800E+0, 2.59722E-4
 4.58400E+0, 2.61596E-4
 4.59000E+0, 2.62221E-4
 4.59600E+0, 2.63158E-4
 4.60200E+0, 2.64095E-4
 4.60800E+0, 2.65344E-4
 4.61400E+0, 2.66905E-4
 4.62000E+0, 2.67842E-4
 4.62600E+0, 2.69092E-4
 4.63200E+0, 2.69404E-4
 4.63800E+0, 2.70653E-4
