Sweep (V)@Temporary,Measure (A)@Temporary
 2.88000E-1, 6.51184E-6
 2.92000E-1, 6.54308E-6
 2.96000E-1, 6.60555E-6
 3.00000E-1, 6.60555E-6
 3.04000E-1, 6.79297E-6
 3.08000E-1, 6.79297E-6
 3.12000E-1, 6.79297E-6
 3.16000E-1, 6.85544E-6
 3.20000E-1, 6.88668E-6
 3.24000E-1, 6.94915E-6
 3.28000E-1, 6.94915E-6
 3.32000E-1, 6.94915E-6
 3.36000E-1, 6.94915E-6
 3.40000E-1, 7.04286E-6
 3.44000E-1, 7.04286E-6
 3.48000E-1, 7.10533E-6
 3.52000E-1, 7.10533E-6
 3.56000E-1, 7.10533E-6
 3.60000E-1, 7.10533E-6
 3.64000E-1, 7.19904E-6
 3.68000E-1, 7.23027E-6
 3.72000E-1, 7.41769E-6
 3.76000E-1, 7.41769E-6
 3.80000E-1, 7.41769E-6
 3.84000E-1, 7.41769E-6
 3.88000E-1, 7.54263E-6
 3.92000E-1, 7.57387E-6
 3.96000E-1, 7.57387E-6
 4.00000E-1, 7.57387E-6
 4.04000E-1, 7.57387E-6
 4.08000E-1, 7.60511E-6
 4.12000E-1, 7.69881E-6
 4.16000E-1, 7.73005E-6
 4.20000E-1, 7.73005E-6
 4.24000E-1, 7.73005E-6
 4.28000E-1, 7.76129E-6
 4.32000E-1, 7.85499E-6
 4.36000E-1, 8.04241E-6
 4.40000E-1, 8.04241E-6
 4.44000E-1, 8.04241E-6
 4.48000E-1, 8.07365E-6
 4.52000E-1, 8.04241E-6
 4.56000E-1, 8.19859E-6
 4.60000E-1, 8.19859E-6
 4.64000E-1, 8.19859E-6
 4.68000E-1, 8.19859E-6
 4.72000E-1, 8.19859E-6
 4.76000E-1, 8.22983E-6
 4.80000E-1, 8.35477E-6
 4.84000E-1, 8.35477E-6
 4.88000E-1, 8.35477E-6
 4.92000E-1, 8.35477E-6
 4.96000E-1, 8.47972E-6
 5.00000E-1, 8.66713E-6
 5.04000E-1, 8.66713E-6
 5.08000E-1, 8.66713E-6
 5.12000E-1, 8.66713E-6
 5.16000E-1, 8.76084E-6
 5.20000E-1, 8.82331E-6
 5.24000E-1, 8.82331E-6
 5.28000E-1, 8.82331E-6
 5.32000E-1, 8.82331E-6
 5.36000E-1, 8.85455E-6
 5.40000E-1, 8.85455E-6
 5.44000E-1, 8.97949E-6
 5.48000E-1, 8.97949E-6
 5.52000E-1, 9.01073E-6
 5.56000E-1, 9.04196E-6
 5.60000E-1, 9.16691E-6
 5.64000E-1, 9.29185E-6
 5.68000E-1, 9.29185E-6
 5.72000E-1, 9.29185E-6
 5.76000E-1, 9.35432E-6
 5.80000E-1, 9.35432E-6
 5.84000E-1, 9.44803E-6
 5.88000E-1, 9.44803E-6
 5.92000E-1, 9.44803E-6
 5.96000E-1, 9.44803E-6
 6.00000E-1, 9.51050E-6
 6.04000E-1, 9.57298E-6
 6.08000E-1, 9.60421E-6
 6.12000E-1, 9.60421E-6
 6.16000E-1, 9.60421E-6
 6.20000E-1, 9.72916E-6
 6.24000E-1, 9.88534E-6
 6.28000E-1, 9.91657E-6
 6.32000E-1, 9.91657E-6
 6.36000E-1, 1.00103E-5
 6.40000E-1, 1.00728E-5
 6.44000E-1, 1.00728E-5
 6.48000E-1, 1.00728E-5
 6.52000E-1, 1.00728E-5
 6.56000E-1, 1.00728E-5
 6.60000E-1, 1.02289E-5
 6.64000E-1, 1.02289E-5
 6.68000E-1, 1.02289E-5
 6.72000E-1, 1.02289E-5
 6.76000E-1, 1.03539E-5
 6.80000E-1, 1.04163E-5
 6.84000E-1, 1.05413E-5
 6.88000E-1, 1.05413E-5
 6.92000E-1, 1.05725E-5
 6.96000E-1, 1.06350E-5
 7.00000E-1, 1.06975E-5
 7.04000E-1, 1.06975E-5
 7.08000E-1, 1.06975E-5
 7.12000E-1, 1.06975E-5
 7.16000E-1, 1.07599E-5
 7.20000E-1, 1.08537E-5
 7.24000E-1, 1.08537E-5
 7.28000E-1, 1.08537E-5
 7.32000E-1, 1.08537E-5
 7.36000E-1, 1.10098E-5
 7.40000E-1, 1.11660E-5
 7.44000E-1, 1.11660E-5
 7.48000E-1, 1.11660E-5
 7.52000E-1, 1.13222E-5
 7.56000E-1, 1.13222E-5
 7.60000E-1, 1.13222E-5
 7.64000E-1, 1.13222E-5
 7.68000E-1, 1.13222E-5
 7.72000E-1, 1.14471E-5
 7.76000E-1, 1.14784E-5
 7.80000E-1, 1.14784E-5
 7.84000E-1, 1.14784E-5
 7.88000E-1, 1.15721E-5
 7.92000E-1, 1.17595E-5
 7.96000E-1, 1.17907E-5
 8.00000E-1, 1.17907E-5
 8.04000E-1, 1.18532E-5
 8.08000E-1, 1.19469E-5
 8.12000E-1, 1.19469E-5
 8.16000E-1, 1.19469E-5
 8.20000E-1, 1.19469E-5
 8.24000E-1, 1.20406E-5
 8.28000E-1, 1.20719E-5
 8.32000E-1, 1.21031E-5
 8.36000E-1, 1.21031E-5
 8.40000E-1, 1.21031E-5
 8.44000E-1, 1.22905E-5
 8.48000E-1, 1.24155E-5
 8.52000E-1, 1.24155E-5
 8.56000E-1, 1.25404E-5
 8.60000E-1, 1.25404E-5
 8.64000E-1, 1.25716E-5
 8.68000E-1, 1.25716E-5
 8.72000E-1, 1.25716E-5
 8.76000E-1, 1.26341E-5
 8.80000E-1, 1.27278E-5
 8.84000E-1, 1.27278E-5
 8.88000E-1, 1.27278E-5
 8.92000E-1, 1.28215E-5
 8.96000E-1, 1.29777E-5
 9.00000E-1, 1.30402E-5
 9.04000E-1, 1.30402E-5
 9.08000E-1, 1.31964E-5
 9.12000E-1, 1.31964E-5
 9.16000E-1, 1.31964E-5
 9.20000E-1, 1.31964E-5
 9.24000E-1, 1.32901E-5
 9.28000E-1, 1.33525E-5
 9.32000E-1, 1.33525E-5
 9.36000E-1, 1.33525E-5
 9.40000E-1, 1.34150E-5
 9.44000E-1, 1.35712E-5
 9.48000E-1, 1.36337E-5
 9.52000E-1, 1.37274E-5
 9.56000E-1, 1.36961E-5
 9.60000E-1, 1.38211E-5
 9.64000E-1, 1.38211E-5
 9.68000E-1, 1.38211E-5
 9.72000E-1, 1.38835E-5
 9.76000E-1, 1.39460E-5
 9.80000E-1, 1.39773E-5
 9.84000E-1, 1.39773E-5
 9.88000E-1, 1.41022E-5
 9.92000E-1, 1.41647E-5
 9.96000E-1, 1.42896E-5
 1.00000E+0, 1.42896E-5
 1.00400E+0, 1.43833E-5
 1.00800E+0, 1.44458E-5
 1.01200E+0, 1.44458E-5
 1.01600E+0, 1.45395E-5
 1.02000E+0, 1.45083E-5
 1.02400E+0, 1.46020E-5
 1.02800E+0, 1.46020E-5
 1.03200E+0, 1.46020E-5
 1.03600E+0, 1.47582E-5
 1.04000E+0, 1.47582E-5
 1.04400E+0, 1.49143E-5
 1.04800E+0, 1.50393E-5
 1.05200E+0, 1.50705E-5
 1.05600E+0, 1.50705E-5
 1.06000E+0, 1.50705E-5
 1.06400E+0, 1.52267E-5
 1.06800E+0, 1.52267E-5
 1.07200E+0, 1.52267E-5
 1.07600E+0, 1.52267E-5
 1.08000E+0, 1.53829E-5
 1.08400E+0, 1.53829E-5
 1.08800E+0, 1.55391E-5
 1.09200E+0, 1.56328E-5
 1.09600E+0, 1.56952E-5
 1.10000E+0, 1.56952E-5
 1.10400E+0, 1.57265E-5
 1.10800E+0, 1.58514E-5
 1.11200E+0, 1.58514E-5
 1.11600E+0, 1.58514E-5
 1.12000E+0, 1.59139E-5
 1.12400E+0, 1.60076E-5
 1.12800E+0, 1.60076E-5
 1.13200E+0, 1.60701E-5
 1.13600E+0, 1.62887E-5
 1.14000E+0, 1.63200E-5
 1.14400E+0, 1.63200E-5
 1.14800E+0, 1.64137E-5
 1.15200E+0, 1.64761E-5
 1.15600E+0, 1.64761E-5
 1.16000E+0, 1.64761E-5
 1.16400E+0, 1.65074E-5
 1.16800E+0, 1.66323E-5
 1.17200E+0, 1.66636E-5
 1.17600E+0, 1.67885E-5
 1.18000E+0, 1.69134E-5
 1.18400E+0, 1.69447E-5
 1.18800E+0, 1.69759E-5
 1.19200E+0, 1.71009E-5
 1.19600E+0, 1.71009E-5
 1.20000E+0, 1.71009E-5
 1.20400E+0, 1.71633E-5
 1.20800E+0, 1.72570E-5
 1.21200E+0, 1.72570E-5
 1.21600E+0, 1.74445E-5
 1.22000E+0, 1.75694E-5
 1.22400E+0, 1.75694E-5
 1.22800E+0, 1.76631E-5
 1.23200E+0, 1.76943E-5
 1.23600E+0, 1.77256E-5
 1.24000E+0, 1.77256E-5
 1.24400E+0, 1.78818E-5
 1.24800E+0, 1.78818E-5
 1.25200E+0, 1.78818E-5
 1.25600E+0, 1.80379E-5
 1.26000E+0, 1.81941E-5
 1.26400E+0, 1.81941E-5
 1.26800E+0, 1.83191E-5
 1.27200E+0, 1.83503E-5
 1.27600E+0, 1.83503E-5
 1.28000E+0, 1.83503E-5
 1.28400E+0, 1.85065E-5
 1.28800E+0, 1.85065E-5
 1.29200E+0, 1.85377E-5
 1.29600E+0, 1.86939E-5
 1.30000E+0, 1.88188E-5
 1.30400E+0, 1.88501E-5
 1.30800E+0, 1.89750E-5
 1.31200E+0, 1.89750E-5
 1.31600E+0, 1.89750E-5
 1.32000E+0, 1.90687E-5
 1.32400E+0, 1.91312E-5
 1.32800E+0, 1.91624E-5
 1.33200E+0, 1.92561E-5
 1.33600E+0, 1.94123E-5
 1.34000E+0, 1.94436E-5
 1.34400E+0, 1.95997E-5
 1.34800E+0, 1.95997E-5
 1.35200E+0, 1.96310E-5
 1.35600E+0, 1.96935E-5
 1.36000E+0, 1.97559E-5
 1.36400E+0, 1.97559E-5
 1.36800E+0, 1.99121E-5
 1.37200E+0, 1.99433E-5
 1.37600E+0, 2.00995E-5
 1.38000E+0, 2.02245E-5
 1.38400E+0, 2.02245E-5
 1.38800E+0, 2.02557E-5
 1.39200E+0, 2.03494E-5
 1.39600E+0, 2.03806E-5
 1.40000E+0, 2.03806E-5
 1.40400E+0, 2.05056E-5
 1.40800E+0, 2.05368E-5
 1.41200E+0, 2.06930E-5
 1.41600E+0, 2.08492E-5
 1.42000E+0, 2.08804E-5
 1.42400E+0, 2.09741E-5
 1.42800E+0, 2.10054E-5
 1.43200E+0, 2.10054E-5
 1.43600E+0, 2.10991E-5
 1.44000E+0, 2.11615E-5
 1.44400E+0, 2.11928E-5
 1.44800E+0, 2.14427E-5
 1.45200E+0, 2.14739E-5
 1.45600E+0, 2.14739E-5
 1.46000E+0, 2.16301E-5
 1.46400E+0, 2.16301E-5
 1.46800E+0, 2.16613E-5
 1.47200E+0, 2.17863E-5
 1.47600E+0, 2.17863E-5
 1.48000E+0, 2.19737E-5
 1.48400E+0, 2.20986E-5
 1.48800E+0, 2.20986E-5
 1.49200E+0, 2.22548E-5
 1.49600E+0, 2.22548E-5
 1.50000E+0, 2.22860E-5
 1.50400E+0, 2.24110E-5
 1.50800E+0, 2.24110E-5
 1.51200E+0, 2.24735E-5
 1.51600E+0, 2.26921E-5
 1.52000E+0, 2.27233E-5
 1.52400E+0, 2.28483E-5
 1.52800E+0, 2.28795E-5
 1.53200E+0, 2.29108E-5
 1.53600E+0, 2.30357E-5
 1.54000E+0, 2.30357E-5
 1.54400E+0, 2.30982E-5
 1.54800E+0, 2.32856E-5
 1.55200E+0, 2.33481E-5
 1.55600E+0, 2.35042E-5
 1.56000E+0, 2.35042E-5
 1.56400E+0, 2.36292E-5
 1.56800E+0, 2.36292E-5
 1.57200E+0, 2.36604E-5
 1.57600E+0, 2.38166E-5
 1.58000E+0, 2.38478E-5
 1.58400E+0, 2.40665E-5
 1.58800E+0, 2.41290E-5
 1.59200E+0, 2.41602E-5
 1.59600E+0, 2.42539E-5
 1.60000E+0, 2.42852E-5
 1.60400E+0, 2.43476E-5
 1.60800E+0, 2.44413E-5
 1.61200E+0, 2.44413E-5
 1.61600E+0, 2.47537E-5
 1.62000E+0, 2.47537E-5
 1.62400E+0, 2.48474E-5
 1.62800E+0, 2.49099E-5
 1.63200E+0, 2.49099E-5
 1.63600E+0, 2.50661E-5
 1.64000E+0, 2.50661E-5
 1.64400E+0, 2.51910E-5
 1.64800E+0, 2.53784E-5
 1.65200E+0, 2.54096E-5
 1.65600E+0, 2.55346E-5
 1.66000E+0, 2.55346E-5
 1.66400E+0, 2.56595E-5
 1.66800E+0, 2.56908E-5
 1.67200E+0, 2.58470E-5
 1.67600E+0, 2.60031E-5
 1.68000E+0, 2.60344E-5
 1.68400E+0, 2.61593E-5
 1.68800E+0, 2.61905E-5
 1.69200E+0, 2.63155E-5
 1.69600E+0, 2.63155E-5
 1.70000E+0, 2.64092E-5
 1.70400E+0, 2.65029E-5
 1.70800E+0, 2.66903E-5
 1.71200E+0, 2.67840E-5
 1.71600E+0, 2.67840E-5
 1.72000E+0, 2.69402E-5
 1.72400E+0, 2.69402E-5
 1.72800E+0, 2.70339E-5
 1.73200E+0, 2.70964E-5
 1.73600E+0, 2.72213E-5
 1.74000E+0, 2.74088E-5
 1.74400E+0, 2.74712E-5
 1.74800E+0, 2.75649E-5
 1.75200E+0, 2.75649E-5
 1.75600E+0, 2.77211E-5
 1.76000E+0, 2.77524E-5
 1.76400E+0, 2.80022E-5
 1.76800E+0, 2.80335E-5
 1.77200E+0, 2.81897E-5
 1.77600E+0, 2.81897E-5
 1.78000E+0, 2.82209E-5
 1.78400E+0, 2.83458E-5
 1.78800E+0, 2.83771E-5
 1.79200E+0, 2.85957E-5
 1.79600E+0, 2.86894E-5
 1.80000E+0, 2.88144E-5
 1.80400E+0, 2.88768E-5
 1.80800E+0, 2.89706E-5
 1.81200E+0, 2.89706E-5
 1.81600E+0, 2.91267E-5
 1.82000E+0, 2.91580E-5
 1.82400E+0, 2.94391E-5
 1.82800E+0, 2.94391E-5
 1.83200E+0, 2.95953E-5
 1.83600E+0, 2.95953E-5
 1.84000E+0, 2.96890E-5
 1.84400E+0, 2.97515E-5
 1.84800E+0, 3.00013E-5
 1.85200E+0, 3.00638E-5
 1.85600E+0, 3.01888E-5
 1.86000E+0, 3.02200E-5
 1.86400E+0, 3.02512E-5
 1.86800E+0, 3.03762E-5
 1.87200E+0, 3.05011E-5
 1.87600E+0, 3.06885E-5
 1.88000E+0, 3.08135E-5
 1.88400E+0, 3.08447E-5
 1.88800E+0, 3.09072E-5
 1.89200E+0, 3.10009E-5
 1.89600E+0, 3.10634E-5
 1.90000E+0, 3.12508E-5
 1.90400E+0, 3.14382E-5
 1.90800E+0, 3.14694E-5
 1.91200E+0, 3.16256E-5
 1.91600E+0, 3.16256E-5
 1.92000E+0, 3.17193E-5
 1.92400E+0, 3.17818E-5
 1.92800E+0, 3.20629E-5
 1.93200E+0, 3.20942E-5
 1.93600E+0, 3.22503E-5
 1.94000E+0, 3.22503E-5
 1.94400E+0, 3.24065E-5
 1.94800E+0, 3.24065E-5
 1.95200E+0, 3.26564E-5
 1.95600E+0, 3.27189E-5
 1.96000E+0, 3.28751E-5
 1.96400E+0, 3.29375E-5
 1.96800E+0, 3.30312E-5
 1.97200E+0, 3.30625E-5
 1.97600E+0, 3.31874E-5
 1.98000E+0, 3.34373E-5
 1.98400E+0, 3.34998E-5
 1.98800E+0, 3.36560E-5
 1.99200E+0, 3.36560E-5
 1.99600E+0, 3.38121E-5
 2.00000E+0, 3.38434E-5
 2.00400E+0, 3.41245E-5
 2.00800E+0, 3.41557E-5
 2.01200E+0, 3.42807E-5
 2.01600E+0, 3.43744E-5
 2.02000E+0, 3.44369E-5
 2.02400E+0, 3.45618E-5
 2.02800E+0, 3.47492E-5
 2.03200E+0, 3.48742E-5
 2.03600E+0, 3.49054E-5
 2.04000E+0, 3.50616E-5
 2.04400E+0, 3.50928E-5
 2.04800E+0, 3.52178E-5
 2.05200E+0, 3.54677E-5
 2.05600E+0, 3.55301E-5
 2.06000E+0, 3.56863E-5
 2.06400E+0, 3.56863E-5
 2.06800E+0, 3.58425E-5
 2.07200E+0, 3.59362E-5
 2.07600E+0, 3.61548E-5
 2.08000E+0, 3.62798E-5
 2.08400E+0, 3.63110E-5
 2.08800E+0, 3.64672E-5
 2.09200E+0, 3.64672E-5
 2.09600E+0, 3.66546E-5
 2.10000E+0, 3.69357E-5
 2.10400E+0, 3.69670E-5
 2.10800E+0, 3.70919E-5
 2.11200E+0, 3.71232E-5
 2.11600E+0, 3.72481E-5
 2.12000E+0, 3.74668E-5
 2.12400E+0, 3.75605E-5
 2.12800E+0, 3.77166E-5
 2.13200E+0, 3.77166E-5
 2.13600E+0, 3.78728E-5
 2.14000E+0, 3.79665E-5
 2.14400E+0, 3.81852E-5
 2.14800E+0, 3.83414E-5
 2.15200E+0, 3.84975E-5
 2.15600E+0, 3.84975E-5
 2.16000E+0, 3.86537E-5
 2.16400E+0, 3.87474E-5
 2.16800E+0, 3.89661E-5
 2.17200E+0, 3.91223E-5
 2.17600E+0, 3.91223E-5
 2.18000E+0, 3.92784E-5
 2.18400E+0, 3.93097E-5
 2.18800E+0, 3.95908E-5
 2.19200E+0, 3.97470E-5
 2.19600E+0, 3.98407E-5
 2.20000E+0, 3.99032E-5
 2.20400E+0, 4.00593E-5
 2.20800E+0, 4.02155E-5
 2.21200E+0, 4.03717E-5
 2.21600E+0, 4.05279E-5
 2.22000E+0, 4.05279E-5
 2.22400E+0, 4.06841E-5
 2.22800E+0, 4.09027E-5
 2.23200E+0, 4.09964E-5
 2.23600E+0, 4.11526E-5
 2.24000E+0, 4.12463E-5
 2.24400E+0, 4.13088E-5
 2.24800E+0, 4.14650E-5
 2.25200E+0, 4.16524E-5
 2.25600E+0, 4.17773E-5
 2.26000E+0, 4.19335E-5
 2.26400E+0, 4.19960E-5
 2.26800E+0, 4.20897E-5
 2.27200E+0, 4.24021E-5
 2.27600E+0, 4.25582E-5
 2.28000E+0, 4.25895E-5
 2.28400E+0, 4.27144E-5
 2.28800E+0, 4.28394E-5
 2.29200E+0, 4.30268E-5
 2.29600E+0, 4.31830E-5
 2.30000E+0, 4.33391E-5
 2.30400E+0, 4.33704E-5
 2.30800E+0, 4.34953E-5
 2.31200E+0, 4.38077E-5
 2.31600E+0, 4.39639E-5
 2.32000E+0, 4.40263E-5
 2.32400E+0, 4.41200E-5
 2.32800E+0, 4.42762E-5
 2.33200E+0, 4.45886E-5
 2.33600E+0, 4.45886E-5
 2.34000E+0, 4.47448E-5
 2.34400E+0, 4.48385E-5
 2.34800E+0, 4.49322E-5
 2.35200E+0, 4.52133E-5
 2.35600E+0, 4.53695E-5
 2.36000E+0, 4.54632E-5
 2.36400E+0, 4.55257E-5
 2.36800E+0, 4.56818E-5
 2.37200E+0, 4.59942E-5
 2.37600E+0, 4.60879E-5
 2.38000E+0, 4.61504E-5
 2.38400E+0, 4.63066E-5
 2.38800E+0, 4.64940E-5
 2.39200E+0, 4.66814E-5
 2.39600E+0, 4.68063E-5
 2.40000E+0, 4.69313E-5
 2.40400E+0, 4.70875E-5
 2.40800E+0, 4.72749E-5
 2.41200E+0, 4.74311E-5
 2.41600E+0, 4.75560E-5
 2.42000E+0, 4.77122E-5
 2.42400E+0, 4.78684E-5
 2.42800E+0, 4.80245E-5
 2.43200E+0, 4.81807E-5
 2.43600E+0, 4.83369E-5
 2.44000E+0, 4.84618E-5
 2.44400E+0, 4.86493E-5
 2.44800E+0, 4.88054E-5
 2.45200E+0, 4.89616E-5
 2.45600E+0, 4.91178E-5
 2.46000E+0, 4.92427E-5
 2.46400E+0, 4.94614E-5
 2.46800E+0, 4.95863E-5
 2.47200E+0, 4.97425E-5
 2.47600E+0, 4.98987E-5
 2.48000E+0, 5.00236E-5
 2.48400E+0, 5.03048E-5
 2.48800E+0, 5.03672E-5
 2.49200E+0, 5.05234E-5
 2.49600E+0, 5.06796E-5
 2.50000E+0, 5.09920E-5
 2.50400E+0, 5.10544E-5
 2.50800E+0, 5.11481E-5
 2.51200E+0, 5.13043E-5
 2.51600E+0, 5.14605E-5
 2.52000E+0, 5.17729E-5
 2.52400E+0, 5.19290E-5
 2.52800E+0, 5.19603E-5
 2.53200E+0, 5.20852E-5
 2.53600E+0, 5.23976E-5
 2.54000E+0, 5.25538E-5
 2.54400E+0, 5.27099E-5
 2.54800E+0, 5.28661E-5
 2.55200E+0, 5.30535E-5
 2.55600E+0, 5.33034E-5
 2.56000E+0, 5.33347E-5
 2.56400E+0, 5.34908E-5
 2.56800E+0, 5.37095E-5
 2.57200E+0, 5.39594E-5
 2.57600E+0, 5.41156E-5
 2.58000E+0, 5.42717E-5
 2.58400E+0, 5.43342E-5
 2.58800E+0, 5.45841E-5
 2.59200E+0, 5.47715E-5
 2.59600E+0, 5.48965E-5
 2.60000E+0, 5.50526E-5
 2.60400E+0, 5.53650E-5
 2.60800E+0, 5.55212E-5
 2.61200E+0, 5.56774E-5
 2.61600E+0, 5.58335E-5
 2.62000E+0, 5.61459E-5
 2.62400E+0, 5.62084E-5
 2.62800E+0, 5.63021E-5
 2.63200E+0, 5.64583E-5
 2.63600E+0, 5.67706E-5
 2.64000E+0, 5.69268E-5
 2.64400E+0, 5.70830E-5
 2.64800E+0, 5.72392E-5
 2.65200E+0, 5.75515E-5
 2.65600E+0, 5.77077E-5
 2.66000E+0, 5.78014E-5
 2.66400E+0, 5.80201E-5
 2.66800E+0, 5.83324E-5
 2.67200E+0, 5.84886E-5
 2.67600E+0, 5.85198E-5
 2.68000E+0, 5.86760E-5
 2.68400E+0, 5.89572E-5
 2.68800E+0, 5.91446E-5
 2.69200E+0, 5.92695E-5
 2.69600E+0, 5.94569E-5
 2.70000E+0, 5.97381E-5
 2.70400E+0, 5.98942E-5
 2.70800E+0, 6.00504E-5
 2.71200E+0, 6.02066E-5
 2.71600E+0, 6.05190E-5
 2.72000E+0, 6.06751E-5
 2.72400E+0, 6.08313E-5
 2.72800E+0, 6.09875E-5
 2.73200E+0, 6.12999E-5
 2.73600E+0, 6.14560E-5
 2.74000E+0, 6.16122E-5
 2.74400E+0, 6.17684E-5
 2.74800E+0, 6.20808E-5
 2.75200E+0, 6.22369E-5
 2.75600E+0, 6.23931E-5
 2.76000E+0, 6.25493E-5
 2.76400E+0, 6.28617E-5
 2.76800E+0, 6.30178E-5
 2.77200E+0, 6.31740E-5
 2.77600E+0, 6.33927E-5
 2.78000E+0, 6.36426E-5
 2.78400E+0, 6.37987E-5
 2.78800E+0, 6.39549E-5
 2.79200E+0, 6.43298E-5
 2.79600E+0, 6.44859E-5
 2.80000E+0, 6.45796E-5
 2.80400E+0, 6.47983E-5
 2.80800E+0, 6.52044E-5
 2.81200E+0, 6.53293E-5
 2.81600E+0, 6.55167E-5
 2.82000E+0, 6.56104E-5
 2.82400E+0, 6.59853E-5
 2.82800E+0, 6.61414E-5
 2.83200E+0, 6.62976E-5
 2.83600E+0, 6.66100E-5
 2.84000E+0, 6.67662E-5
 2.84400E+0, 6.69223E-5
 2.84800E+0, 6.70785E-5
 2.85200E+0, 6.74221E-5
 2.85600E+0, 6.76720E-5
 2.86000E+0, 6.77657E-5
 2.86400E+0, 6.80781E-5
 2.86800E+0, 6.83280E-5
 2.87200E+0, 6.84841E-5
 2.87600E+0, 6.86403E-5
 2.88000E+0, 6.89527E-5
 2.88400E+0, 6.91089E-5
 2.88800E+0, 6.92650E-5
 2.89200E+0, 6.94525E-5
 2.89600E+0, 6.98898E-5
 2.90000E+0, 7.00459E-5
 2.90400E+0, 7.01709E-5
 2.90800E+0, 7.05145E-5
 2.91200E+0, 7.06707E-5
 2.91600E+0, 7.08268E-5
 2.92000E+0, 7.10767E-5
 2.92400E+0, 7.14203E-5
 2.92800E+0, 7.16077E-5
 2.93200E+0, 7.17639E-5
 2.93600E+0, 7.20763E-5
 2.94000E+0, 7.22325E-5
 2.94400E+0, 7.24199E-5
 2.94800E+0, 7.27010E-5
 2.95200E+0, 7.30134E-5
 2.95600E+0, 7.31695E-5
 2.96000E+0, 7.33257E-5
 2.96400E+0, 7.37006E-5
 2.96800E+0, 7.39504E-5
 2.97200E+0, 7.41066E-5
 2.97600E+0, 7.44190E-5
 2.98000E+0, 7.46064E-5
 2.98400E+0, 7.47626E-5
 2.98800E+0, 7.50437E-5
 2.99200E+0, 7.53561E-5
 2.99600E+0, 7.55123E-5
 3.00000E+0, 7.56684E-5
 3.00400E+0, 7.60745E-5
 3.00800E+0, 7.62932E-5
 3.01200E+0, 7.64493E-5
 3.01600E+0, 7.66992E-5
 3.02000E+0, 7.70428E-5
 3.02400E+0, 7.72302E-5
 3.02800E+0, 7.73864E-5
 3.03200E+0, 7.76988E-5
 3.03600E+0, 7.79799E-5
 3.04000E+0, 7.81673E-5
 3.04400E+0, 7.84797E-5
 3.04800E+0, 7.87920E-5
 3.05200E+0, 7.89170E-5
 3.05600E+0, 7.92606E-5
 3.06000E+0, 7.94168E-5
 3.06400E+0, 7.96979E-5
 3.06800E+0, 8.00102E-5
 3.07200E+0, 8.01977E-5
 3.07600E+0, 8.03538E-5
 3.08000E+0, 8.06662E-5
 3.08400E+0, 8.09786E-5
 3.08800E+0, 8.11347E-5
 3.09200E+0, 8.14471E-5
